,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,mda_positive_score,mda_negative_score,mda_polarity_score,mda_average_sentence_length,mda_percenmdage_of_complex_words,mda_fog_index,mda_complex_word_count,mda_word_count,mda_uncertainty_score,mda_constraining_score,mda_positive_word_proportion,mda_negative_word_proportion,mda_uncertainty_word_proportion,mda_constraining_word_proportion,qqdmr_positive_score,qqdmr_negative_score,qqdmr_polarity_score,qqdmr_average_sentence_length,qqdmr_percenqqdmrge_of_complex_words,qqdmr_fog_index,qqdmr_complex_word_count,qqdmr_word_count,qqdmr_uncertainty_score,qqdmr_constraining_score,qqdmr_positive_word_proportion,qqdmr_negative_word_proportion,qqdmr_uncertainty_word_proportion,qqdmr_constraining_word_proportion,rf_positive_score,rf_negative_score,rf_polarity_score,rf_average_sentence_length,rf_percenrfge_of_complex_words,rf_fog_index,rf_complex_word_count,rf_word_count,rf_uncertainty_score,rf_constraining_score,rf_positive_word_proportion,rf_negative_word_proportion,rf_uncertainty_word_proportion,rf_constraining_word_proportion,constraining_words_whole_report
10,3662,SUNBEAM CORP/FL/,199905,1999-05-17,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5
11,3662,SUNBEAM CORP/FL/,199906,1999-06-11,10-Q,edgar/data/3662/0000950170-99-001005.txt,31,61,-0.3260869210775086,3773.0,0.5282268751656507,2306.4,1993,3597,100,29,0.008216273522395972,0.016167505963424332,0.0265041081367612,0.0076861913596607484,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,38
12,3662,SUNBEAM CORP/FL/,199908,1999-08-16,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3
13,3662,SUNBEAM CORP/FL/,199908,1999-08-19,10-Q,edgar/data/3662/0000950170-99-001361.txt,63,127,-0.33684208753462697,6081.0,0.5388916296661733,3743.2,3277,5794,126,51,0.010360138135175136,0.020884722907416543,0.02072027627035028,0.00838677849037987,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,44
14,3662,SUNBEAM CORP/FL/,199911,1999-11-08,10-K/A,edgar/data/3662/0000889812-99-003241.txt,0,0,0.0,131.0,0.4961832061068702,78.4,65,116,4,0,0.0,0.0,0.03053435114503817,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,62
15,3662,SUNBEAM CORP/FL/,199911,1999-11-08,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,66,142,-0.36538459781804816,6504.0,0.5344403444034439,3992.0,3476,6196,137,59,0.01014760147601476,0.021832718327183268,0.021063960639606395,0.009071340713407134,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,42
16,3662,SUNBEAM CORP/FL/,199911,1999-11-08,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,37,125,-0.543209843011738,5260.0,0.5340304182509505,3227.6000000000013,2809,5024,121,48,0.0070342205323193924,0.023764258555133082,0.023003802281368814,0.009125475285171105,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,40
17,3662,SUNBEAM CORP/FL/,199911,1999-11-15,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1
18,3662,SUNBEAM CORP/FL/,199911,1999-11-19,10-Q,edgar/data/3662/0000950170-99-001856.txt,69,152,-0.37556559386581023,6784.0,0.5356721698113207,4167.2,3634,6462,144,59,0.010170990566037735,0.02240566037735849,0.021226415094339614,0.00869693396226415,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,42
19,3982,ALLIS CHALMERS ENERGY INC.,200603,2006-03-22,10-K,edgar/data/3982/0000950129-06-002926.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,57
20,3982,ALLIS CHALMERS ENERGY INC.,200605,2006-05-01,10-K/A,edgar/data/3982/0000950129-06-004690.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8
21,3982,ALLIS CHALMERS ENERGY INC.,200605,2006-05-10,10-Q,edgar/data/3982/0000950129-06-005244.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,44
22,3982,ALLIS CHALMERS ENERGY INC.,200607,2006-07-24,10-K/A,edgar/data/3982/0000950129-06-007243.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,25
23,3982,ALLIS CHALMERS ENERGY INC.,200607,2006-07-24,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,24
24,3982,ALLIS CHALMERS ENERGY INC.,200608,2006-08-14,10-Q,edgar/data/3982/0000950129-06-007871.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,28
25,3982,ALLIS CHALMERS ENERGY INC.,200611,2006-11-08,10-Q,edgar/data/3982/0000950129-06-009522.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,36
26,3982,ALLIS CHALMERS ENERGY INC.,200612,2006-12-29,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32
27,3982,ALLIS CHALMERS ENERGY INC.,200703,2007-03-15,10-K,edgar/data/3982/0000950129-07-001381.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,57
28,3982,ALLIS CHALMERS ENERGY INC.,200705,2007-05-10,10-Q,edgar/data/3982/0000950129-07-002432.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,44
29,3982,ALLIS CHALMERS ENERGY INC.,200708,2007-08-09,10-Q,edgar/data/3982/0000950129-07-003918.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,27
30,3982,ALLIS CHALMERS ENERGY INC.,200711,2007-11-06,10-Q,edgar/data/3982/0000950129-07-005361.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,36
31,3982,ALLIS CHALMERS ENERGY INC.,200803,2008-03-07,10-K,edgar/data/3982/0000950129-08-001569.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,59
32,3982,ALLIS CHALMERS ENERGY INC.,200804,2008-04-29,10-K/A,edgar/data/3982/0000950129-08-002507.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15
33,4447,AMERADA HESS CORP,200311,2003-11-12,10-Q,edgar/data/4447/0000950123-03-012528.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,24
34,4447,AMERADA HESS CORP,200403,2004-03-12,10-K,edgar/data/4447/0000950123-04-003250.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,49
35,4447,AMERADA HESS CORP,200403,2004-03-15,10-K/A,edgar/data/4447/0000950123-04-003322.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,9
36,4447,AMERADA HESS CORP,200405,2004-05-07,10-Q,edgar/data/4447/0000950123-04-005950.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17
37,4447,AMERADA HESS CORP,200408,2004-08-06,10-Q,edgar/data/4447/0000950123-04-009350.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18
38,4447,AMERADA HESS CORP,200411,2004-11-05,10-Q,edgar/data/4447/0000950123-04-013054.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18
39,4447,AMERADA HESS CORP,200503,2005-03-14,10-K,edgar/data/4447/0000950123-05-003078.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,63
40,4447,AMERADA HESS CORP,200505,2005-05-06,10-Q,edgar/data/4447/0000950123-05-005767.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,19
41,4447,AMERADA HESS CORP,200508,2005-08-05,10-Q,edgar/data/4447/0000950123-05-009475.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,24
42,4447,AMERADA HESS CORP,200511,2005-11-07,10-Q,edgar/data/4447/0000950123-05-013153.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,19
43,4457,AMERCO /NV/,199911,1999-11-08,10-Q,edgar/data/4457/0000004457-99-000043.txt,12,60,-0.6666665740740869,3099.0,0.4820909970958374,1837.2,1494,2992,26,16,0.0038722168441432717,0.01936108422071636,0.008389803162310423,0.005162955792191029,0,0,0.0,9.0,0.26666666666666666,8.4,12,38,3,0,0.0,0.0,0.06666666666666668,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18
44,4457,AMERCO /NV/,200002,2000-02-10,10-Q,edgar/data/4457/0000004457-00-000018.txt,10,46,-0.642857028061245,2805.0,0.5012477718360071,1684.4,1406,2705,25,14,0.0035650623885918,0.01639928698752228,0.008912655971479501,0.004991087344028521,0,0,0.0,8.6,0.2790697674418605,8.24,12,36,2,0,0.0,0.0,0.04651162790697674,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18
45,4457,AMERCO /NV/,200006,2000-06-29,10-K,edgar/data/4457/0000004457-00-000067.txt,0,1,-0.9999900000999988,129.0,0.4496124031007752,74.8,58,124,1,0,0.0,0.007751937984496123,0.007751937984496123,0.0,1,2,-0.3333322222259259,11.416666666666664,0.583941605839416,36.56666666666667,80,129,11,1,0.007299270072992701,0.0145985401459854,0.08029197080291971,0.007299270072992701,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,47
46,4457,AMERCO /NV/,200008,2000-08-11,10-Q,edgar/data/4457/0000004457-00-000080.txt,7,35,-0.6666665079365457,1453.0,0.4638678596008259,850.8000000000003,674,1393,14,11,0.004817618719889883,0.024088093599449408,0.009635237439779766,0.007570543702684102,0,0,0.0,9.0,0.2888888888888889,8.8,13,38,3,0,0.0,0.0,0.06666666666666668,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12
47,4457,AMERCO /NV/,200011,2000-11-13,10-Q,edgar/data/4457/0000004457-00-000105.txt,6,22,-0.5714283673470116,1618.0,0.4802224969097652,958.0,777,1547,12,7,0.003708281829419036,0.013597033374536464,0.007416563658838072,0.004326328800988875,0,0,0.0,9.0,0.2888888888888889,8.8,13,38,3,0,0.0,0.0,0.06666666666666668,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14
48,4457,AMERCO /NV/,200102,2001-02-14,10-Q,edgar/data/4457/0000004457-01-500024.txt,5,31,-0.7222220216049939,1661.0,0.5027092113184829,998.4,835,1595,14,7,0.0030102347983142685,0.018663455749548464,0.008428657435279952,0.004214328717639976,0,0,0.0,9.0,0.2888888888888889,8.8,13,38,3,0,0.0,0.0,0.06666666666666668,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,16
49,4457,AMERCO /NV/,200107,2001-07-02,10-K,edgar/data/4457/0000004457-01-500063.txt,17,57,-0.5405404674945314,2658.0,0.4672686230248307,1560.0,1242,2545,20,13,0.006395786305492852,0.02144469525959368,0.007524454477050414,0.004890895410082769,1,1,0.0,9.571428571428571,0.5671641791044776,34.22857142857143,76,126,13,1,0.00746268656716418,0.00746268656716418,0.09701492537313433,0.00746268656716418,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,39
50,4457,AMERCO /NV/,200107,2001-07-02,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1
51,4457,AMERCO /NV/,200108,2001-08-10,10-Q,edgar/data/4457/0000004457-01-500081.txt,6,19,-0.5199997920000832,1279.0,0.4792806880375293,756.8000000000003,613,1225,15,10,0.004691164972634871,0.01485535574667709,0.011727912431587178,0.007818608287724784,0,0,0.0,9.0,0.2888888888888889,8.8,13,38,3,0,0.0,0.0,0.06666666666666668,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14
52,4457,AMERCO /NV/,200108,2001-08-10,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,6,39,-0.7333331703704066,1808.0,0.5060840707964602,1089.2,915,1729,15,7,0.00331858407079646,0.02157079646017699,0.008296460176991151,0.003871681415929204,0,0,0.0,9.0,0.2888888888888889,8.8,13,38,3,0,0.0,0.0,0.06666666666666668,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15
53,4515,AMERICAN AIRLINES INC,200810,2008-10-16,10-Q,edgar/data/4515/0000004515-08-000073.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,44
54,4515,AMERICAN AIRLINES INC,200902,2009-02-19,10-K,edgar/data/4515/0000004515-09-000008.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,65
55,4515,AMERICAN AIRLINES INC,200904,2009-04-16,10-Q,edgar/data/4515/0000004515-09-000018.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,28
56,4515,AMERICAN AIRLINES INC,200907,2009-07-15,10-Q,edgar/data/4515/0000004515-09-000029.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,46
57,4515,AMERICAN AIRLINES INC,200910,2009-10-21,10-Q,edgar/data/4515/0000004515-09-000039.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,40
58,4515,AMERICAN AIRLINES INC,200911,2009-11-06,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,7
59,4515,AMERICAN AIRLINES INC,201002,2010-02-17,10-K,edgar/data/4515/0000004515-10-000006.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,60
60,4515,AMERICAN AIRLINES INC,201004,2010-04-21,10-Q,edgar/data/4515/0000004515-10-000016.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32
61,4515,AMERICAN AIRLINES INC,201007,2010-07-21,10-Q,edgar/data/4515/0000950123-10-066865.txt,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,43
